#{"t_start": 1669489949.0932534, "env_id": null}
r,l,t
43.683333,7,7665.194976
31.621429,18,7665.333938
21.752381,26,7665.533838
23.185714,26,7665.732665
45.802381,5,7665.779872
45.752381,5,7665.822715
35.095238,14,7665.933269
40.161905,10,7666.00189
35.078571,15,7666.123246
33.016667,17,7666.255374
32.621429,17,7666.391867
39.121429,11,7666.479933
41.097619,9,7666.547179
38.195238,12,7666.642371
29.628571,20,7666.796351
36.564286,12,7666.879763
36.164286,14,7666.989357
45.87619,5,7667.031804
44.759524,6,7667.082907
35.066667,14,7667.187583
38.154762,12,7667.282387
29.445238,21,7667.442307
42.335714,8,7667.508195
18.45,30,7667.736961
31.266667,18,7667.876587
28.942857,21,7668.037232
29.145238,19,7668.178156
36.388095,13,7668.280515
-15.083333,16,7668.399103
33.988095,16,7668.523448
33.571429,15,7668.640231
41.7,9,7668.711874
48.954762,2,7668.732441
39.083333,11,7668.819803
47.92381,3,7668.847384
30.854762,19,7668.992938
45.721429,5,7669.035882
35.988095,14,7669.144979
30.340476,18,7669.284578
36.642857,13,7669.387048
41.354762,9,7669.459635
38.592857,11,7669.547352
36.738095,13,7669.649909
32.238095,17,7669.775964
0.335714,42,7670.092419
42.264286,8,7670.157724
29.87381,19,7670.305375
40.445238,10,7670.385217
25.216667,24,7670.557373
46.921429,4,7670.59254
-16.619048,20,7670.741957
31.242857,19,7670.888091
28.935714,19,7671.024571
39.028571,11,7671.111971
26.630952,22,7671.280879
38.071429,12,7671.376185
48.904762,2,7671.396913
23.27619,26,7671.59488
41.271429,9,7671.66781
27.635714,20,7671.82296
45.904762,5,7671.865363
42.511905,8,7671.930435
-13.983333,50,7672.310909
46.87619,4,7672.345828
-11.330952,7,7672.396911
28.22381,22,7672.562422
32.87619,17,7672.692827
39.495238,11,7672.778716
41.583333,9,7672.8502
36.266667,14,7672.958526
27.211905,22,7673.12994
34.747619,15,7673.24149
29.414286,20,7673.392341
-12.435714,8,7673.44848
-11.530952,8,7673.504491
39.166667,11,7673.587463
41.066667,9,7673.650942
34.666667,15,7673.762536
42.52381,8,7673.824742
31.92381,18,7673.957144
43.392857,7,7674.012439
38.183333,12,7674.09706
42.454762,8,7674.158924
40.688095,10,7674.234579
36.440476,14,7674.338416
42.009524,8,7674.395043
-12.071429,8,7674.451129
39.157143,11,7674.534531
46.728571,4,7674.568561
42.297619,8,7674.62523
-10.707143,4,7674.653568
41.2,9,7674.717532
-14.566667,50,7675.080836
-12.561905,9,7675.144616
41.730952,9,7675.213261
40.483333,10,7675.289026
-12.845238,9,7675.352178
-14.583333,16,7675.465393
38.319048,11,7675.549043
37.621429,13,7675.645196
45.87619,5,7675.685482
35.114286,14,7675.790575
44.411905,6,7675.838497
24.359524,24,7676.013595
23.130952,25,7676.190349
26.283333,22,7676.351779
33.919048,16,7676.471066
44.02619,6,7676.519587
-12.135714,7,7676.568674
36.195238,13,7676.666089
27.17381,21,7676.814337
36.207143,13,7676.915129
42.707143,8,7676.976743
34.583333,15,7677.087882
30.395238,18,7677.224792
26.240476,23,7677.396384
35.492857,14,7677.501012
33.861905,15,7677.616461
42.164286,8,7680.050104
36.359524,13,7680.15323
27.302381,21,7680.309187
25.380952,23,7680.485973
31.859524,17,7680.618452
41.247619,9,7680.69119
29.940476,19,7680.838097
29.266667,20,7680.987715
38.157143,12,7681.082801
36.935714,13,7681.17331
14.407143,32,7681.406122
-12.966667,11,7681.490741
36.059524,14,7681.600266
41.161905,9,7681.673301
-12.285714,8,7681.732568
24.007143,23,7681.909827
26.814286,21,7682.065685
36.75,13,7682.15641
42.033333,8,7682.216247
23.454762,25,7682.407951
43.888095,7,7682.465096
44.459524,6,7682.515632
39.22381,11,7682.603392
31.157143,18,7682.742842
32.588095,17,7682.863269
20.109524,27,7683.070105
30.35,18,7683.210645
-12.721429,9,7683.27696
42.283333,8,7683.342559
29.947619,19,7683.489545
-11.407143,5,7683.526513
35.585714,15,7683.642534
27.383333,22,7683.81274
38.559524,11,7683.900143
35.009524,15,7684.017439
45.833333,5,7684.060367
38.064286,11,7684.147962
45.342857,5,7684.191214
46.7,4,7684.226687
-13.704762,13,7684.323049
30.059524,20,7684.477079
25.842857,24,7684.660262
45.87619,5,7684.702723
30.666667,19,7684.849172
31.938095,18,7684.988262
45.847619,5,7685.030787
23.147619,27,7685.234777
-11.545238,7,7685.286798
38.607143,12,7685.380563
31.607143,18,7685.513492
43.985714,6,7685.564222
28.592857,19,7685.714284
15.138095,34,7685.976373
14.909524,34,7686.23109
45.890476,5,7686.274109
16.778571,31,7686.512348
42.683333,7,7686.565294
37.952381,12,7686.659842
35.490476,13,7686.76266
17.857143,28,7686.970394
22.695238,26,7687.168364
33.0,17,7687.298522
37.0,13,7687.400159
40.159524,10,7687.474194
41.530952,9,7687.545805
-18.271429,25,7687.732141
47.938095,3,7687.759857
39.483333,10,7687.839642
36.097619,14,7687.948342
39.454762,11,7688.035057
36.861905,12,7688.129171
40.683333,10,7688.208042
31.728571,18,7688.347381
30.492857,19,7688.492991
28.67381,21,7688.646504
37.680952,12,7688.737997
41.37619,9,7688.807876
40.033333,10,7688.885074
47.957143,3,7688.912135
31.130952,18,7689.045621
30.254762,18,7689.178996
33.995238,15,7689.291435
23.985714,25,7689.469108
46.92381,4,7689.502793
39.097619,11,7689.580624
23.485714,24,7689.745305
29.42619,20,7689.893012
22.854762,26,7690.082955
-10.840476,4,7690.111495
23.054762,25,7690.285568
23.619048,26,7690.465549
41.766667,8,7690.517174
19.345238,28,7690.723606
38.530952,12,7690.814329
37.992857,12,7690.906148
-11.585714,5,7690.941959
27.545238,21,7691.098572
36.790476,13,7691.197934
40.47381,10,7691.27598
22.490476,26,7691.46814
42.511905,8,7691.531111
38.15,11,7691.615749
35.230952,14,7691.722942
35.27381,14,7691.82995
34.016667,15,7691.943964
24.052381,24,7692.122507
35.864286,14,7692.227895
46.745238,4,7692.26207
43.783333,7,7692.31726
40.490476,10,7692.393583
-11.092857,6,7692.43606
36.55,13,7692.533817
47.721429,3,7692.560845
-11.785714,7,7692.610861
-10.083333,49,7692.966478
-11.733333,8,7693.023277
44.157143,6,7693.0724
34.940476,14,7693.178668
34.197619,15,7693.292325
21.040476,26,7693.484711
22.17619,24,7693.66339
26.547619,22,7693.821605
41.07381,9,7693.892165
-11.007143,4,7693.920713
45.611905,5,7693.962207
37.847619,11,7694.047349
41.57381,9,7694.117081
-11.57381,5,7694.152718
47.969048,3,7694.179602
37.295238,13,7694.278604
25.897619,22,7694.431185
36.521429,14,7694.53645
29.47381,19,7694.678442
37.204762,13,7694.777284
45.709524,5,7694.818689
-12.895238,9,7694.882393
39.580952,11,7694.966568
13.007143,36,7695.221938
42.421429,8,7695.285273
41.092857,9,7695.355223
29.457143,19,7695.49698
22.085714,25,7697.949403
20.609524,27,7698.15017
-15.516667,19,7698.285957
-20.05,50,7698.65377
46.785714,4,7698.688189
29.485714,19,7698.830764
40.238095,10,7698.90864
35.285714,15,7699.02218
27.052381,21,7699.168095
39.183333,11,7699.252742
38.178571,12,7699.344726
38.92619,11,7699.43014
26.814286,22,7699.595741
-15.069048,18,7699.714965
44.847619,6,7699.763765
-11.57381,5,7699.799452
36.085714,13,7699.902915
44.747619,6,7699.951443
-13.904762,16,7700.055492
30.742857,18,7700.191545
30.440476,19,7700.330613
27.1,23,7700.502992
30.847619,19,7700.64724
22.138095,27,7700.850267
36.330952,13,7700.949388
28.480952,20,7701.092264
31.488095,18,7701.227048
-11.840476,9,7701.29321
27.990476,20,7701.44393
36.602381,13,7701.544547
29.709524,19,7701.686667
35.059524,15,7701.80025
41.040476,9,7701.864884
21.97381,26,7702.052421
37.97619,12,7702.132765
29.866667,19,7702.268945
45.47381,5,7702.311153
42.652381,8,7702.374276
35.095238,15,7702.481663
41.12619,9,7702.551907
-11.154762,5,7702.588464
22.183333,26,7702.781627
38.92619,11,7702.866235
43.792857,7,7702.9217
4.645238,41,7703.222137
-13.666667,14,7703.322935
24.147619,24,7703.501369
32.97619,16,7703.621711
41.128571,9,7703.692271
48.969048,2,7703.712108
20.328571,26,7703.898931
33.002381,16,7704.019387
11.178571,32,7704.25443
46.87381,4,7704.288809
41.102381,9,7704.35937
29.895238,20,7704.502046
30.714286,19,7704.643994
36.666667,13,7704.731172
15.804762,29,7704.946879
39.052381,11,7705.031533
-14.228571,15,7705.140032
43.619048,7,7705.195869
42.038095,8,7705.25964
32.416667,17,7705.387654
-11.964286,9,7705.452818
46.809524,4,7705.487267
37.414286,12,7705.573327
19.445238,30,7705.794043
24.809524,25,7705.980145
28.164286,20,7706.130602
41.711905,9,7706.200158
37.402381,13,7706.299467
43.538095,7,7706.355831
34.790476,15,7706.457198
20.804762,26,7706.651975
-13.840476,14,7706.747822
36.302381,13,7706.847424
41.983333,8,7706.911188
37.790476,12,7707.00333
39.019048,11,7707.088198
-12.095238,9,7707.152924
-11.428571,6,7707.196103
26.830952,23,7707.366428
18.404762,31,7707.594025
42.804762,8,7707.656566
31.121429,19,7707.798188
-8.345238,48,7708.148488
32.792857,17,7708.276003
39.504762,11,7708.360907
-16.895238,24,7708.52826
-12.038095,9,7708.593117
39.014286,11,7708.678301
31.859524,18,7708.812633
29.883333,19,7708.95522
-16.028571,50,7709.319134
40.538095,10,7709.396482
34.314286,16,7709.516546
23.471429,24,7709.695035
40.333333,10,7709.772681
20.866667,28,7709.974909
43.447619,7,7710.031048
41.114286,9,7710.098668
41.888095,8,7710.160175
28.580952,19,7710.292751
30.383333,20,7710.44108
29.702381,19,7710.58366
40.22381,10,7710.655579
38.304762,12,7710.747323
-12.502381,8,7710.804875
47.87619,3,7710.83204
-13.495238,12,7710.918236
45.702381,5,7710.960016
50.0,1,7710.973032
-12.978571,14,7711.073947
25.916667,23,7711.244717
-15.033333,17,7711.355862
-11.752381,8,7711.41309
40.87619,9,7711.483759
34.083333,16,7711.604002
26.638095,21,7711.779706
29.0,18,7711.916018
28.621429,20,7712.06535
44.504762,6,7712.114425
39.533333,11,7712.19844
38.028571,12,7712.289961
-12.919048,10,7712.362433
-11.090476,6,7712.405576
40.12619,10,7712.472669
35.359524,14,7712.583326
37.133333,13,7712.682206
32.811905,17,7712.810204
31.040476,17,7712.933593
8.607143,36,7715.509217
42.414286,8,7715.57097
38.619048,12,7715.660615
42.65,8,7715.722313
37.066667,12,7715.812895
-11.607143,5,7715.848111
36.019048,14,7715.952623
43.321429,7,7716.007964
31.159524,18,7716.141434
23.97619,24,7716.311766
23.790476,23,7716.480675
28.080952,20,7716.622992
39.142857,11,7716.706499
47.821429,3,7716.733127
44.759524,6,7716.781025
19.371429,29,7716.985974
48.952381,2,7717.005486
44.335714,6,7717.053605
40.207143,10,7717.130404
-14.628571,16,7717.232457
40.119048,10,7717.309127
36.852381,13,7717.406818
44.383333,6,7717.449396
45.769048,5,7717.490143
-12.259524,9,7717.553886
44.87381,6,7717.601601
39.55,11,7717.684467
37.869048,12,7717.763829
-12.635714,9,7717.826849
45.77381,5,7717.867674
43.6,7,7717.922819
10.271429,34,7718.162289
39.671429,11,7718.244901
37.992857,12,7718.335262
34.440476,15,7718.447022
43.190476,7,7718.491142
40.957143,9,7718.554828
35.035714,14,7718.659363
34.330952,15,7718.770844
38.728571,11,7718.854211
38.859524,11,7718.931895
27.507143,21,7719.085199
34.554762,14,7719.189883
40.640476,10,7719.265607
33.133333,17,7719.390378
36.185714,14,7719.494787
39.669048,11,7719.577241
34.02619,16,7719.695814
34.747619,15,7719.801608
20.314286,29,7720.011196
46.82381,4,7720.04503
-11.461905,7,7720.093955
35.395238,15,7720.204803
42.304762,8,7720.267011
-12.190476,10,7720.337182
42.380952,8,7720.399302
42.257143,8,7720.461564
33.252381,16,7720.580369
27.542857,22,7720.740643
-11.609524,8,7720.797335
31.569048,18,7720.93721
46.845238,4,7720.970818
-19.502381,30,7721.189755
40.388095,10,7721.269155
17.966667,31,7721.499701
38.269048,12,7721.594255
-15.254762,25,7721.773021
23.552381,24,7721.946664
37.114286,13,7722.045702
37.419048,13,7722.144725
43.335714,7,7722.201157
31.17381,18,7722.33646
25.342857,23,7722.504708
48.952381,2,7722.524135
36.221429,14,7722.628512
38.807143,11,7722.711771
24.878571,24,7722.880895
31.040476,18,7723.013406
33.902381,15,7723.128172
36.02381,14,7723.234942
36.135714,14,7723.341797
33.038095,17,7723.470177
47.82619,3,7723.497622
36.838095,13,7723.597261
-12.492857,10,7723.669117
27.707143,22,7723.832849
42.654762,8,7723.895697
42.216667,8,7723.953611
37.061905,13,7724.053097
40.383333,10,7724.131303
31.266667,19,7724.27318
29.607143,20,7724.416453
41.702381,9,7724.486681
26.590476,23,7724.657119
18.085714,27,7724.856678
-12.897619,11,7724.936087
44.75,6,7724.984698
24.733333,24,7725.163515
-12.059524,9,7725.227827
44.57619,6,7725.276908
36.37619,13,7725.364815
25.928571,22,7725.528849
32.67619,17,7725.651216
37.209524,13,7725.750044
39.311905,11,7725.83531
31.254762,18,7725.96537
22.840476,24,7726.145371
-10.990476,4,7726.17418
44.795238,6,7726.222941
29.040476,20,7726.373281
9.011905,34,7726.62272
43.680952,7,7726.678951
-14.711905,20,7726.823884
40.247619,10,7726.901778
42.316667,8,7726.965297
33.992857,16,7727.086163
35.842857,14,7727.182384
45.628571,5,7727.225662
40.361905,10,7727.303551
43.719048,7,7727.359423
26.538095,22,7727.528599
42.680952,8,7727.591399
1.014286,41,7727.892293
47.892857,3,7727.91947
41.247619,9,7727.990353
-1.461905,44,7728.313254
-13.142857,12,7728.39917
40.9,9,7728.464327
46.919048,4,7728.49873
44.62381,6,7728.547613
33.97619,15,7728.662223
45.304762,5,7728.704501
21.721429,27,7728.904369
35.730952,14,7729.011366
25.528571,24,7729.189625
-13.57381,14,7729.290631
24.990476,25,7729.475604
-12.245238,9,7729.540607
28.283333,22,7729.703901
45.847619,5,7729.745524
44.504762,6,7729.794445
-10.633333,4,7729.823047
33.869048,16,7729.943585
-11.385714,6,7729.986748
44.111905,6,7730.030156
41.714286,9,7730.099861
41.428571,9,7730.170855
33.07381,16,7730.291895
41.12381,9,7730.362543
37.938095,12,7730.454718
28.604762,21,7732.817808
36.509524,13,7732.917822
-11.183333,5,7732.953561
47.966667,3,7732.980811
40.504762,10,7733.058264
35.907143,14,7733.164431
35.154762,15,7733.277493
47.892857,3,7733.304842
46.954762,4,7733.338973
41.902381,8,7733.401763
29.5,18,7733.537456
21.959524,25,7733.722902
41.209524,9,7733.793747
41.547619,9,7733.863891
-11.588095,6,7733.906953
40.52619,10,7733.988284
35.769048,14,7734.094897
41.12381,9,7734.163148
29.307143,19,7734.306109
45.857143,5,7734.351131
37.366667,13,7734.45
-16.528571,24,7734.625076
29.238095,20,7734.77865
25.316667,24,7734.960313
32.747619,17,7735.076636
25.119048,25,7735.267803
41.247619,9,7735.338888
35.869048,14,7735.446558
41.997619,8,7735.498511
45.719048,5,7735.540264
47.830952,3,7735.567665
24.514286,25,7735.749873
36.364286,14,7735.853793
44.652381,6,7735.901722
39.669048,11,7735.984409
11.559524,35,7736.231822
-11.721429,6,7736.273891
32.352381,18,7736.405935
43.711905,7,7736.46038
-10.402381,2,7736.469017
48.954762,2,7736.488659
-17.392857,23,7736.650682
16.419048,32,7736.879322
44.72619,6,7736.928188
34.185714,15,7737.041697
27.616667,21,7737.192882
35.233333,14,7737.299131
-10.714286,4,7737.327914
-15.978571,18,7737.458292
-16.069048,21,7737.609053
46.707143,4,7737.64383
44.77381,6,7737.692458
27.416667,22,7737.855819
27.85,21,7738.012532
25.042857,22,7738.171646
28.430952,20,7738.32006
11.247619,36,7738.571909
-11.497619,7,7738.62175
36.492857,14,7738.726811
38.428571,11,7738.811532
42.271429,8,7738.874376
43.538095,7,7738.930507
25.17619,22,7739.094596
-10.892857,5,7739.130497
14.566667,32,7739.360081
-10.633333,4,7739.38849
34.55,15,7739.502206
40.102381,10,7739.579892
27.604762,21,7739.730786
-11.42381,7,7739.781073
34.85,14,7739.887618
38.82381,11,7739.966253
46.892857,4,7740.000286
45.790476,5,7740.041724
41.171429,9,7740.100665
36.945238,13,7740.199297
43.647619,7,7740.254657
42.721429,8,7740.317546
28.740476,19,7740.45965
31.933333,18,7740.593913
45.895238,5,7740.635072
41.716667,9,7740.705045
24.090476,24,7740.874109
37.347619,13,7740.972015
7.619048,36,7741.236174
47.821429,3,7741.263781
28.495238,21,7741.42455
33.642857,16,7741.548306
37.080952,13,7741.647114
45.754762,5,7741.688719
36.066667,14,7741.794358
29.069048,19,7741.930891
11.55,31,7742.159296
33.780952,16,7742.279597
42.785714,8,7742.342074
14.180952,33,7742.584059
40.497619,10,7742.660923
-12.52381,9,7742.725727
43.295238,7,7742.781868
40.057143,10,7742.859383
22.738095,25,7743.03344
30.85,19,7743.174594
41.057143,9,7743.239029
42.052381,8,7743.30234
39.883333,10,7743.379796
38.438095,12,7743.471018
31.328571,17,7743.598764
34.052381,16,7743.718307
41.671429,9,7743.787829
40.72619,10,7743.864302
38.302381,12,7743.955459
39.221429,11,7744.039809
37.3,13,7744.13854
-13.009524,12,7744.224328
35.521429,15,7744.336896
32.154762,17,7744.464665
44.878571,6,7744.513131
43.697619,7,7744.56873
40.109524,10,7744.640365
44.633333,6,7744.688691
29.42619,18,7744.823556
36.030952,14,7744.929266
35.859524,14,7745.035762
18.6,31,7745.262432
39.907143,10,7745.339892
45.571429,5,7745.381671
36.302381,14,7745.487198
41.166667,9,7745.55749
22.861905,26,7745.749268
40.457143,10,7745.826457
38.404762,11,7745.911748
41.028571,9,7745.976132
37.27381,13,7746.07461
39.409524,11,7746.159404
6.954762,36,7746.422694
30.52619,19,7746.564229
27.035714,19,7746.705961
16.4,29,7746.919457
40.32619,10,7746.991022
-12.738095,10,7747.066206
-11.219048,5,7747.101231
36.504762,14,7747.20482
42.180952,8,7747.26688
29.628571,19,7747.40664
40.740476,9,7747.470135
29.37619,20,7747.616629
35.802381,14,7747.721303
42.3,8,7747.783128
41.190476,9,7747.852695
41.547619,9,7747.922101
-10.957143,4,7747.95063
45.671429,5,7747.991973
31.809524,18,7750.313141
39.67619,10,7750.378594
36.230952,13,7750.476778
25.37619,21,7750.631916
40.295238,10,7750.702978
37.67381,12,7750.794093
41.640476,9,7750.863845
38.904762,11,7750.936825
42.597619,8,7750.999237
33.147619,16,7751.119682
32.22619,17,7751.246792
26.035714,22,7751.397807
